internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag,p_households,p_turnover,p_price_84,p_area_variety,representative_score,scope,rank
A10023440,힐스테이트사하역,사하구,괴정동,1314.0,2022-12-28,3,1566.0,1.1917808219178083,14.0,34.0,81.0,2,35.0980414493449,128.97932578032,부산광역시 사하구 괴정로 166,True,0.06164383561643835,597000000.0,23199208.676299144,-0.021311475409836023,-0.019097927671678172,0.016666666666666607,627500000.0,-0.07569721115537853,532500000.0,0.08920187793427226,34.0,False,0.9230769230769231,0.9307692307692308,1.0,0.544047619047619,0.8877609890109891,district,2.0
A10023526,힐스테이트연산,연제구,연산동,1651.0,2021-11-30,4,1869.0,1.1320411871592975,18.0,39.0,143.0,4,35.173358042705,129.088891402581,부산광역시 연제구 봉수로 2,True,0.08661417322834646,622000000.0,24175539.43277113,0.01967213114754096,0.0012175324675325339,0.07270352633870258,629000000.0,-0.011128775834658211,539500000.0,0.15291936978683962,15.0,False,0.9603960396039604,0.8910891089108911,0.796875,0.9637462235649547,0.8992262280891987,district,4.0
A10023544,센트럴스타힐스,사상구,괘법동,874.0,2022-11-04,3,791.0,0.9050343249427918,10.0,18.0,52.0,2,35.1641703820883,128.981914602925,부산광역시 사상구 사상로223번길 23,True,0.059496567505720827,570500000.0,22199438.24861861,0.0594243268337975,0.028301886792452935,-0.02972972972972976,605500000.0,-0.05780346820809246,374000000.0,0.5254010695187166,7.0,False,0.7833333333333333,0.9777777777777777,0.9714285714285714,0.5580110497237569,0.8548921336490397,district,4.0
A10023571,주례롯데캐슬골드스마트,사상구,주례동,998.0,2022-10-27,3,1160.0,1.1623246492985972,12.0,27.0,58.0,3,35.1523287221475,128.996756992175,부산광역시 사상구 가야대로255번길 5,True,0.05811623246492986,570000000.0,22161794.056727596,-0.022298456260720356,-0.01106382978723408,-0.05344967532467537,680000000.0,-0.16176470588235292,546000000.0,0.04395604395604402,24.0,False,0.8611111111111112,0.9666666666666667,0.9428571428571428,0.7983425414364641,0.9037990002630887,district,2.0
A10023607,더샵남천프레스티지,수영구,남천동,975.0,2022-09-26,3,1167.0,1.196923076923077,12.0,25.0,66.0,4,35.1423137657431,129.105669413733,부산광역시 수영구 수영로 389,True,0.06769230769230769,1282500000.0,50213333.383766726,0.030120481927710774,0.09933774834437092,0.1241217798594847,1350000000.0,-0.09629629629629632,650000000.0,0.8769230769230769,12.0,False,0.8571428571428571,0.8412698412698413,0.9791666666666666,0.9634502923976608,0.8988330200501252,district,2.0
A10023616,래미안어반파크2단지,부산진구,연지동,2616.0,2022-09-29,3,3191.0,1.2198012232415902,32.0,62.0,139.0,7,35.17424270798,129.054541548223,부산광역시 부산진구 성지로 37,True,0.053134556574923546,765000000.0,29748998.3502239,-0.00649350649350644,0.027443105756358666,0.010333333333333306,850000000.0,-0.09352941176470586,630000000.0,0.2230158730158731,38.0,False,0.9937888198757764,0.7639751552795031,0.9655172413793104,0.9989626556016598,0.9185529012316604,district,4.0
A10023625,e편한세상시민공원2단지,부산진구,전포동,1401.0,2022-09-29,3,1667.0,1.1898643825838686,25.0,56.0,125.0,5,35.1653348393502,129.070049332342,부산광역시 부산진구 진남로 460,True,0.08922198429693076,758500000.0,29458006.126804475,0.007973421926910307,0.025510204081632626,0.046099290780141855,787000000.0,-0.015247776365946653,530000000.0,0.46226415094339623,22.0,False,0.9254658385093167,0.9565217391304348,0.9540229885057471,0.9875518672199171,0.9512348005013498,district,1.0
A10023684,포레나부산덕천1차,북구,덕천동,636.0,2022-08-23,4,729.0,1.1462264150943395,17.0,36.0,59.0,3,35.2127277626499,129.012184959816,부산광역시 북구 만덕대로 81,True,0.09276729559748427,695500000.0,27010948.42834799,-0.047260273972602684,-0.007092198581560294,0.0807692307692307,795000000.0,-0.13081761006289305,650000000.0,0.06307692307692303,3.0,False,0.6037735849056604,1.0,1.0,0.7864321608040201,0.8490968995923012,district,4.0
A10023704,대신해모로센트럴아파트,서구,서대신동2가,733.0,2022-07-29,4,800.0,1.0914051841746248,17.0,32.0,61.0,5,35.1113590671005,129.011559245152,부산광역시 서구 대티로 178,True,0.08321964529331514,635000000.0,24669135.738520112,0.020900321543408262,0.050000000000000044,-0.031746031746031744,640000000.0,0.0,550000000.0,0.16363636363636358,8.0,False,0.8717948717948718,0.9743589743589743,0.96875,0.9958847736625515,0.9454163698955366,district,2.0
A10023837,부산오션시티푸르지오,영도구,동삼동,846.0,2022-04-28,4,937.0,1.107565011820331,4.0,12.0,25.0,2,35.0685254126271,129.084094589982,부산광역시 영도구 동삼오션로 30,True,0.02955082742316785,407250000.0,15827025.91937894,0.05096774193548392,-0.04597014925373133,-0.014634146341463428,521250000.0,-0.23357314148681052,380000000.0,0.051315789473684204,12.0,False,0.8421052631578947,0.6578947368421053,0.92,0.5529411764705883,0.7629411764705882,district,5.0
A10023928,사하코오롱하늘채,사하구,신평동,969.0,2021-12-31,4,1042.0,1.0753353973168214,15.0,36.0,71.0,3,35.09221648435,128.968189299826,부산광역시 사하구 신산북로 41,True,0.07327141382868937,320500000.0,12458433.605083026,-0.05177514792899407,-0.06435285610990604,-0.08027210884353742,385000000.0,-0.1662337662337663,303000000.0,0.05940594059405946,10.0,False,0.8692307692307693,0.9615384615384616,0.7878787878787878,0.8071428571428572,0.8672718947718948,district,3.0
A10023969,괴정한신더휴,사하구,괴정동,835.0,2022-06-10,4,902.0,1.0802395209580837,9.0,23.0,50.0,4,35.1076784658799,128.998897634279,부산광역시 사하구 사리로 106,True,0.059880239520958084,500000000.0,19444477.17925451,-0.00497512437810943,0.0024999999999999467,0.04864016736401666,560000000.0,-0.1071428571428571,450000000.0,0.11111111111111116,10.0,False,0.8307692307692308,0.9153846153846154,0.9545454545454546,0.9535714285714286,0.9055182317682318,district,1.0
A10023975,동래래미안아이파크,동래구,온천동,3853.0,2022-06-14,4,4277.0,1.1100441214637944,21.0,71.0,251.0,6,35.2108185382833,129.071308200134,부산광역시 동래구 충렬대로107번길 65,True,0.06514404360238775,1000000000.0,38826818.271665365,0.031991744066047545,0.01494845360824737,0.09354120267260568,1060000000.0,-0.1132075471698113,770000000.0,0.22077922077922074,27.0,False,0.991869918699187,0.8292682926829268,0.972972972972973,0.9987951807228915,0.9394039837663111,district,1.0
A10024226,삼한골든뷰에듀스테이션,금정구,부곡동,610.0,2021-06-30,5,758.0,1.2426229508196722,8.0,18.0,65.0,3,35.2308898916178,129.089724186277,부산광역시 금정구 중앙대로1629번길 16,True,0.10655737704918032,628250000.0,24463283.840683155,0.040149006622516525,0.03249999999999997,0.01087866108786617,642000000.0,-0.008566978193146446,525000000.0,0.21238095238095234,13.0,False,0.8214285714285714,0.9880952380952381,0.9375,0.8834841628959276,0.9097547672915319,district,2.0
A10024303,영도센트럴에일린의뜰,영도구,봉래동4가,1216.0,2021-04-29,5,1336.0,1.0986842105263157,9.0,24.0,59.0,5,35.0935638945661,129.047480684119,부산광역시 영도구 태종로 172,True,0.04851973684210526,469500000.0,18253137.027825918,-0.0816625916870416,-0.018721227621483427,-0.080952380952381,558000000.0,-0.1308243727598566,455000000.0,0.06593406593406592,14.0,False,0.9210526315789473,0.9473684210526315,0.96,0.9852941176470589,0.9483204334365325,district,2.0
A10024328,동대신역비스타동원아파트,서구,동대신동1가,503.0,2021-03-30,5,558.0,1.1093439363817097,8.0,22.0,37.0,4,35.1103728686337,129.022816608344,부산광역시 서구 보수대로154번길 29,True,0.073558648111332,537500000.0,21008975.674004655,,0.033653846153846256,-0.018867924528301883,685000000.0,-0.25547445255474455,490000000.0,0.04081632653061229,2.0,True,0.7692307692307693,0.9487179487179487,0.8125,0.9609053497942387,0.8626454178537512,district,5.0
A10024341,화명푸르지오헤리센트,북구,화명동,886.0,2021-03-24,5,1124.0,1.2686230248306998,10.0,31.0,68.0,4,35.2391676993315,129.016022012086,부산광역시 북구 산성로 28,True,0.07674943566591422,647250000.0,25147323.557289585,0.015294117647058902,0.01298701298701288,0.05541770057899087,744000000.0,-0.13508064516129037,520000000.0,0.23750000000000004,14.0,False,0.7547169811320755,0.9811320754716981,0.95,0.9221105527638191,0.8965712998957048,district,1.0
A10024393,초량베스티움센트럴베이,동구,초량동,449.0,2021-08-26,5,513.0,1.1425389755011135,3.0,12.0,19.0,3,35.1244037750158,129.038362454203,부산광역시 동구 홍곡로 37,True,0.042316258351893093,580000000.0,22527453.12665513,0.03571428571428581,-0.004366812227074246,0.04587155963302747,778000000.0,-0.25449871465295626,508000000.0,0.1417322834645669,2.0,True,0.64,0.64,0.875,0.9027777777777778,0.7381666666666666,district,5.0
A10024535,대신푸르지오2차,서구,서대신동2가,815.0,2021-01-22,5,944.0,1.158282208588957,9.0,29.0,59.0,5,35.1084567309889,129.013588861488,부산광역시 서구 고운들로 181,True,0.07239263803680981,599500000.0,23286074.966012817,0.01610169491525415,0.0008347245409014992,-0.012767710049423342,650000000.0,-0.07769230769230773,500000000.0,0.19900000000000007,11.0,False,0.9230769230769231,0.9230769230769231,0.9375,0.9958847736625515,0.9376038698955366,district,3.0
A10024602,서면아이파크1단지,부산진구,전포동,2144.0,2020-10-16,5,2342.0,1.0923507462686568,37.0,71.0,168.0,5,35.1551400379108,129.068740212481,부산광역시 부산진구 동성로 50,True,0.07835820895522388,695000000.0,27068718.07460981,-0.014184397163120588,-0.0021276595744680327,0.010957427698940148,890000000.0,-0.2191011235955056,614000000.0,0.1319218241042346,21.0,False,0.9627329192546584,0.9254658385093167,0.9310344827586207,0.9875518672199171,0.9473510281018352,district,2.0
A10024627,연산롯데캐슬골드포레,연제구,연산동,1230.0,2020-07-29,6,1407.0,1.1439024390243901,16.0,36.0,101.0,5,35.1741600807294,129.080915089737,부산광역시 연제구 황령산로 615,True,0.08211382113821138,771500000.0,29957312.23313114,-0.007078507078507101,0.03164556962025311,0.03082191780821919,890000000.0,-0.13314606741573032,607500000.0,0.2699588477366255,19.0,False,0.9207920792079208,0.8514851485148515,0.921875,0.9894259818731118,0.9105658155977985,district,3.0
A10024664,더샵명지퍼스트월드3단지,강서구,명지동,1530.0,2020-07-28,6,1830.0,1.196078431372549,28.0,49.0,104.0,2,35.0947817266961,128.906874174632,부산광역시 강서구 명지국제2로 41,True,0.06797385620915032,570500000.0,22537854.27720978,-0.021440823327615766,-0.03310980720871748,-0.007933194154488565,900000000.0,-0.375,500100000.0,0.1247750449910019,46.0,False,0.9736842105263158,0.9736842105263158,0.9583333333333334,0.5,0.8987938596491228,district,1.0
A10024695,광안자이,수영구,광안동,971.0,2020-08-06,6,1107.0,1.1400617919670444,13.0,30.0,58.0,5,35.1552831735431,129.109801726186,부산광역시 수영구 호암로29번길 50,True,0.05973223480947477,974000000.0,37845284.35181914,-0.030845771144278555,0.14393063583815024,0.09712643678160915,1445000000.0,-0.3771626297577855,297000000.0,2.0303030303030303,16.0,False,0.8412698412698413,0.7142857142857143,0.8958333333333334,0.9883040935672515,0.8388706140350878,district,5.0
A10024697,더샵명지퍼스트월드2단지,강서구,명지동,1406.0,2020-07-28,6,1690.0,1.20199146514936,19.0,39.0,74.0,2,35.0975218758561,128.905203069718,부산광역시 강서구 명지국제7로 37,True,0.05263157894736842,580000000.0,22528672.856362645,-0.008547008547008517,-0.022651006711409405,-0.004237288135593209,890000000.0,-0.3370786516853933,540000000.0,0.09259259259259256,30.0,False,0.9210526315789473,0.6842105263157895,1.0,0.5,0.806578947368421,district,2.0
A10024906,일광자이푸르지오1단지,기장군,일광읍삼성리,488.0,2020-01-23,6,590.0,1.209016393442623,6.0,10.0,30.0,3,35.2662872164539,129.222305202514,부산광역시 기장군 해빛로 39-15,True,0.06147540983606557,507000000.0,19697548.297949187,-0.01815541031227308,0.009373458312777583,0.006435643564356441,778000000.0,-0.3380462724935732,383000000.0,0.3446475195822454,5.0,False,0.46551724137931033,0.9310344827586207,0.9523809523809523,0.9010695187165776,0.7922211831441041,district,5.0
A10024909,일광자이푸르지오2단지,기장군,일광읍삼성리,1059.0,2020-01-23,6,1277.0,1.2058545797922569,10.0,30.0,64.0,3,35.266508511069,129.224075807701,부산광역시 기장군 해빛로 29,True,0.06043437204910293,515000000.0,20016206.11922333,-0.06871609403254975,-0.0022977941176470784,0.03767286599904618,829000000.0,-0.37876960193003617,400000000.0,0.2875000000000001,27.0,False,0.896551724137931,0.9137931034482759,1.0,0.9010695187165776,0.9282638760833487,district,1.0
A10024953,포레나부산초읍,부산진구,초읍동,1113.0,2020-03-30,6,1117.0,1.0035938903863433,20.0,34.0,119.0,4,35.1758848111544,129.045748934043,부산광역시 부산진구 초연로 6,True,0.1069182389937107,548000000.0,21297669.198346023,0.02766057196436944,0.018587360594795488,0.07058823529411762,700000000.0,-0.2171428571428572,440000000.0,0.24545454545454537,12.0,False,0.8757763975155279,0.9875776397515528,0.8275862068965517,0.9387966804979253,0.9067222649789508,district,5.0
A10024982,쌍용더플래티넘사직아시아드아파트,동래구,사직동,914.0,2020-02-28,6,983.0,1.075492341356674,11.0,20.0,51.0,3,35.1962684818295,129.067245241012,부산광역시 동래구 아시아드대로134번길 14,True,0.05579868708971553,1100000000.0,42737759.69370095,0.01382488479262678,0.09725685785536164,0.08997361477572552,1222500000.0,-0.09202453987730064,396955000.0,1.796286732753083,10.0,False,0.8861788617886179,0.7642276422764228,1.0,0.8180722891566266,0.8678327945930062,district,4.0
A10024998,범양레우스센트럴베이,동구,초량동,856.0,2020-02-27,6,996.0,1.1635514018691588,8.0,17.0,49.0,2,35.121213153349,129.041661018536,부산광역시 동구 초량중로 114,True,0.05724299065420561,563250000.0,21879812.246115576,-0.028879310344827602,0.01866081229418226,0.0964083175803403,775000000.0,-0.24645161290322581,500000000.0,0.16799999999999993,13.0,False,0.96,0.88,0.8125,0.6701388888888888,0.8556458333333333,district,2.0
A10025042,e편한세상일광,기장군,일광읍삼성리,913.0,2020-01-23,6,1097.0,1.2015334063526835,18.0,31.0,77.0,2,35.269062848856,129.22605244534,부산광역시 기장군 해빛2로 21,True,0.08433734939759036,511500000.0,19861319.640226483,0.043877551020408134,-0.013588324106693528,-0.007000000000000006,745000000.0,-0.30201342281879195,362900000.0,0.43290162579222935,14.0,False,0.8103448275862069,0.9827586206896551,0.9761904761904762,0.6283422459893048,0.8762299904287734,district,2.0
A10025359,e편한세상부산항,동구,초량동,752.0,2019-07-23,7,996.0,1.324468085106383,6.0,19.0,36.0,2,35.1230980159299,129.039977255617,부산광역시 동구 홍곡로 50,True,0.047872340425531915,635000000.0,24714154.109350752,0.024193548387096753,-0.01649646504320501,0.05219206680584554,880000000.0,-0.27840909090909094,497000000.0,0.2776659959758552,14.0,False,0.88,0.8,0.96875,0.6701388888888888,0.8467083333333333,district,3.0
A10025433,수영SKVIEW1단지,수영구,망미동,1147.0,2019-06-03,7,1364.0,1.1891891891891893,21.0,36.0,84.0,3,35.1767886824248,129.101455155274,부산광역시 수영구 망미배산로 56,True,0.07323452484742807,655000000.0,25434827.88687944,-0.04865649963689178,0.040307101727447225,0.03543307086614167,875000000.0,-0.2641714285714286,450000000.0,0.4307777777777777,17.0,False,0.9682539682539683,0.8888888888888888,0.6666666666666666,0.8859649122807017,0.8567042606516291,district,4.0
A10025687,명륜자이,동래구,명륜동,671.0,2019-02-25,7,744.0,1.1087928464977646,7.0,13.0,43.0,4,35.2067512543455,129.081153682083,부산광역시 동래구 명륜로139번길 22,True,0.06408345752608048,903750000.0,35113698.97851057,-0.03856382978723405,-0.005464480874316946,0.1104368932038835,1055000000.0,-0.12796208530805686,710000000.0,0.295774647887324,5.0,False,0.7723577235772358,0.8130081300813008,0.9324324324324325,0.9385542168674699,0.8495009967357896,district,5.0
A10025950,거제센트럴자이,연제구,거제동,878.0,2018-10-29,7,961.0,1.0945330296127562,11.0,27.0,94.0,4,35.193410924204,129.075544485213,부산광역시 연제구 법원북로 93,True,0.1070615034168565,788250000.0,30631590.975560058,-0.014687499999999964,0.045068582625734877,0.13214285714285712,979000000.0,-0.17262512768130744,610000000.0,0.3278688524590163,12.0,False,0.8613861386138614,1.0,0.953125,0.9637462235649547,0.9412590251189017,district,2.0
A10025994,연제롯데캐슬데시앙,연제구,연산동,1168.0,2018-10-12,7,1325.0,1.134417808219178,10.0,31.0,89.0,4,35.1804004746119,129.083357974777,부산광역시 연제구 월드컵대로 55,True,0.0761986301369863,735000000.0,28566557.824577205,-0.023255813953488413,0.05796586059743958,0.016797712651894114,895000000.0,-0.17877094972067042,580000000.0,0.26724137931034475,18.0,False,0.9108910891089109,0.8118811881188119,0.890625,0.9637462235649547,0.8840498667030601,district,5.0
A10026034,대신푸르지오1차,서구,서대신동1가,959.0,2018-04-27,8,1154.0,1.2033368091762253,11.0,29.0,68.0,5,35.1073974230548,129.01613473633,부산광역시 서구 대영로38번길 11,True,0.07090719499478623,565000000.0,21950685.421778094,-0.06534325889164594,-0.012083333333333335,0.004201680672268893,820000000.0,-0.31951219512195117,490000000.0,0.13877551020408174,18.0,False,0.9487179487179487,0.8974358974358975,0.875,0.9958847736625515,0.9219788698955366,district,4.0
A10026094,대연SKVIEWHills(2단지),남구,대연동,994.0,2018-07-11,8,1187.0,1.1941649899396378,16.0,26.0,72.0,5,35.13824171926,129.093430256325,부산광역시 남구 수영로 261,True,0.07243460764587525,920000000.0,35718319.40365936,0.022790439132851503,0.07462686567164178,0.10126582278481022,1060000000.0,-0.13207547169811318,645000000.0,0.4263565891472869,8.0,False,0.898989898989899,0.898989898989899,0.9655172413793104,0.980225988700565,0.9278071480438518,district,3.0
A10026184,대연파크푸르지오,남구,대연동,1422.0,2018-06-28,8,1512.0,1.0632911392405062,12.0,43.0,134.0,4,35.1253456097927,129.090820034146,부산광역시 남구 홍곡로 360,True,0.09423347398030943,601500000.0,23356034.951392338,0.03706896551724137,0.0452747252747252,0.0822429906542057,800000000.0,-0.25687499999999996,453500000.0,0.310915104740904,18.0,False,0.9393939393939394,0.98989898989899,0.7931034482758621,0.9364406779661016,0.9175298425517596,district,5.0
A10026445,부산명지중흥S-클래스에듀오션,강서구,명지동,750.0,2018-02-08,8,858.0,1.144,9.0,19.0,47.0,2,35.1012700104038,128.920855108103,부산광역시 강서구 명지국제5로 90,True,0.06266666666666666,480000000.0,18709007.607621085,-0.024390243902439046,-0.002053388090349051,-0.06807286673058488,663000000.0,-0.2911010558069381,417000000.0,0.12709832134292576,5.0,False,0.42105263157894735,0.8421052631578947,0.8333333333333334,0.5,0.6622807017543859,district,5.0
A10026452,대연롯데캐슬레전드1단지,남구,대연동,3149.0,2018-02-27,8,3706.0,1.176881549698317,38.0,101.0,286.0,6,35.1351592669846,129.080302708807,부산광역시 남구 수영로 135,True,0.09082248332804065,786500000.0,30547226.8446365,0.01944264419961117,0.04994971505196122,0.10979971387696708,949000000.0,-0.17175974710221287,578000000.0,0.3598615916955017,39.0,False,0.98989898989899,0.9696969696969697,0.896551724137931,0.9957627118644068,0.9613811256929317,district,1.0
A10026484,해운대자이2차1단지,해운대구,우동,813.0,2018-01-30,8,862.0,1.0602706027060271,6.0,18.0,56.0,3,35.1683485565665,129.142766503431,부산광역시 해운대구 해운대로469번길 110,True,0.06888068880688807,1070000000.0,41558239.79492756,-0.04293381037567079,0.060119760479041995,0.09897959183673466,1480000000.0,-0.277027027027027,775000000.0,0.38064516129032255,11.0,False,0.7736842105263158,0.9526315789473684,0.9509803921568627,0.7857142857142857,0.8734969777384638,district,4.0
A10026557,센텀리슈빌2단지,해운대구,재송동,753.0,2017-12-22,8,855.0,1.1354581673306774,8.0,24.0,67.0,5,35.1914835593563,129.115888825499,부산광역시 해운대구 해운대로76번길 40,True,0.08897742363877822,740000000.0,28732251.187176146,0.013698630136986356,0.032531824611032434,-0.019607843137254943,909000000.0,-0.20792079207920788,513500000.0,0.4021421616358325,17.0,False,0.7368421052631579,0.9842105263157894,0.8137254901960784,0.9892183288409704,0.8681299113488494,district,5.0
A10026746,오션브릿지,동구,범일동,652.0,2017-07-25,9,807.0,1.2377300613496933,6.0,19.0,47.0,3,35.1334492882699,129.059079172546,부산광역시 동구 범일로 41,True,0.07208588957055215,515000000.0,19998823.252530005,0.013779527559055094,-0.0004885197850512668,0.002941176470588225,717000000.0,-0.2817294281729428,397000000.0,0.2972292191435768,5.0,False,0.8,0.96,0.6875,0.9027777777777778,0.8352916666666667,district,4.0
A10026780,래미안장전,금정구,장전동,1938.0,2017-09-21,8,2390.0,1.2332301341589267,20.0,44.0,156.0,5,35.2275922774064,129.086740141721,부산광역시 금정구 금정로 20,True,0.0804953560371517,935000000.0,36344811.01405026,0.005376344086021501,0.03992183137911787,0.054913294797687806,1125000000.0,-0.15111111111111108,751500000.0,0.27079174983366605,18.0,False,1.0,0.9642857142857143,0.9791666666666666,0.995475113122172,0.9833986479207066,district,1.0
A10026828,롯데캐슬블루오션,영도구,동삼동,381.0,2017-08-29,9,420.0,1.1023622047244095,4.0,7.0,16.0,4,35.0728453246056,129.073711492582,부산광역시 영도구 절영로 524,True,0.04199475065616798,382000000.0,14835824.408614805,,,-0.04738154613466339,500000000.0,-0.236,375000000.0,0.01866666666666661,1.0,True,0.5263157894736842,0.8947368421052632,0.88,0.9323529411764706,0.7861687306501548,district,3.0
A10027306,e편한세상사하,사하구,구평동,1068.0,2016-09-09,9,1078.0,1.0093632958801497,19.0,31.0,54.0,3,35.0809670275315,128.986262867272,부산광역시 사하구 서포로30번길 26,True,0.05056179775280899,315000000.0,12230174.352047833,-0.021739130434782594,-0.0078125,-0.0433482810164425,457500000.0,-0.3114754098360656,249750000.0,0.26126126126126126,13.0,False,0.9153846153846154,0.8307692307692308,0.7727272727272727,0.8071428571428572,0.8380994005994006,district,5.0
A10027325,구서SKVIEW1단지,금정구,구서동,532.0,2016-08-18,10,674.0,1.2669172932330828,5.0,14.0,36.0,3,35.2438418119491,129.085571678272,부산광역시 금정구 금샘로246번길 18,True,0.06766917293233082,657500000.0,25555035.794978343,0.017014694508894035,0.011673151750972721,0.07438016528925617,787500000.0,-0.15555555555555556,560000000.0,0.1875,8.0,False,0.7738095238095238,0.9047619047619048,0.9583333333333334,0.8834841628959276,0.875677386339151,district,5.0
A10027341,사직KCC스위첸1단지,동래구,사직동,999.0,2016-09-13,9,1103.0,1.1041041041041042,9.0,15.0,70.0,5,35.2008818394607,129.057074696685,부산광역시 동래구 사직북로 64,True,0.07007007007007007,715000000.0,27761403.70693276,-0.0013966480446927498,0.014184397163120588,0.12416239653133632,845000000.0,-0.16982248520710064,542000000.0,0.2942804428044281,7.0,False,0.9065040650406504,0.8861788617886179,0.8243243243243243,0.9891566265060241,0.8922594531057653,district,3.0
A10027690,명륜2차아이파크1단지,동래구,명륜동,2058.0,2015-11-30,10,2542.0,1.2351797862001943,18.0,52.0,139.0,4,35.2152300700385,129.088107697602,부산광역시 동래구 시실로 48,True,0.06754130223517979,714000000.0,27748139.878323663,0.06567164179104479,0.11250000000000004,0.0961145194274029,850000000.0,-0.11764705882352944,527000000.0,0.4231499051233396,31.0,False,0.975609756097561,0.8617886178861789,0.8108108108108109,0.9385542168674699,0.8947053474279452,district,2.0
A10027953,에일린의 뜰,강서구,명지동,980.0,2015-05-29,11,1083.0,1.1051020408163266,12.0,29.0,65.0,2,35.1004557357605,128.920892035046,부산광역시 강서구 명지국제5로 60,True,0.0663265306122449,438000000.0,17005972.275276825,-0.058064516129032295,-0.03829787234042559,-0.04222451081359424,622500000.0,-0.31887550200803216,379000000.0,0.1187335092348285,13.0,False,0.5526315789473685,0.8947368421052632,0.625,0.5,0.6654605263157894,district,4.0
A10028069,협성·DS엘리시안,강서구,지사동,1277.0,2015-04-17,11,1304.0,1.0211433046202036,26.0,46.0,81.0,3,35.1495640564902,128.836603021997,부산광역시 강서구 과학산단로306번길 10,True,0.06342991386061081,233000000.0,9058607.031524282,0.01304347826086949,-0.07399999999999995,-0.029166666666666674,285000000.0,-0.1824561403508772,194750000.0,0.1964056482670089,2.0,True,0.868421052631579,0.868421052631579,0.08333333333333333,0.8666666666666667,0.6718859649122807,district,3.0
A60011201,동아(92-0),중구,영주동,204.0,1998-10-30,27,144.0,0.7058823529411765,0.0,1.0,2.0,4,35.1136726417904,129.029987260423,부산광역시 중구 영주로 73,True,0.00980392156862745,,,,,,240000000.0,-0.27083333333333337,163000000.0,0.07361963190184051,0.0,True,0.7272727272727273,0.36363636363636365,,0.9578313253012049,0.47094742606790796,district,5.0
A60011204,동아(160-0),중구,영주동,328.0,1998-10-30,27,237.0,0.7225609756097561,4.0,5.0,8.0,2,35.1122445541186,129.029798838878,부산광역시 중구 영주로 65,True,0.024390243902439025,177500000.0,6913951.841359774,-0.01388888888888884,-0.051724137931034475,-0.046666666666666634,239000000.0,-0.2573221757322176,140000000.0,0.2678571428571428,3.0,False,1.0,0.5454545454545454,0.2,0.608433734939759,0.6049014238773275,district,2.0
A60070101,코모도에스테이트,중구,대청동1가,269.0,2013-10-10,12,234.0,0.8698884758364313,2.0,7.0,11.0,2,35.1031600158748,129.032840654288,부산광역시 중구 대청로 121-1,True,0.040892193308550186,,,,,,,,,,,,0.8181818181818182,1.0,,0.608433734939759,0.6367196056955092,district,1.0
A60402003,하단동에스케이뷰,사하구,하단동,1828.0,2004-05-31,22,1858.0,1.0164113785557987,12.0,27.0,77.0,4,35.1160911401384,128.961482750333,부산광역시 사하구 하신번영로 400,True,0.04212253829321663,369000000.0,14364124.72264393,-0.04155844155844157,0.018918918918918948,0.04225352112676051,500000000.0,-0.262,305000000.0,0.20983606557377055,8.0,False,0.9615384615384616,0.7,0.8939393939393939,0.9535714285714286,0.8649821012321012,district,4.0
A60607004,영도신도브래뉴,영도구,청학동,508.0,2009-07-30,17,573.0,1.1279527559055118,5.0,13.0,19.0,3,35.0980056587134,129.05634985643,부산광역시 영도구 태종로 260,True,0.03740157480314961,290000000.0,11263991.713845175,-0.03252710592160135,-0.03870967741935483,-0.03306451612903227,445000000.0,-0.348314606741573,278750000.0,0.04035874439461873,6.0,False,0.7105263157894737,0.8157894736842105,0.76,0.8029411764705883,0.7683359133126936,district,4.0
A60802001,대연힐스테이트푸르지오,남구,대연동,2304.0,2013-05-31,13,3236.0,1.4045138888888888,24.0,45.0,112.0,4,35.1398875289479,129.103520204194,부산광역시 남구 수영로 345,True,0.04861111111111111,1000000000.0,38860103.626943,-0.038461538461538436,0.05154639175257736,0.13770397938734602,1085000000.0,-0.03686635944700456,660000000.0,0.5833333333333333,24.0,False,0.9696969696969697,0.8181818181818182,0.9827586206896551,0.9364406779661016,0.9225193932309654,district,4.0
A60939003,벽산블루밍장전디자인시티2단지,금정구,장전동,1539.0,2012-06-26,14,2138.0,1.3892137751786875,18.0,41.0,89.0,5,35.2302722053997,129.081911479919,부산광역시 금정구 금강로 225,True,0.057829759584145546,510000000.0,19802329.685845394,0.030303030303030276,0.01725888324873104,0.03645833333333326,700000000.0,-0.26428571428571423,430000000.0,0.19767441860465107,22.0,False,0.9642857142857143,0.8690476190476191,0.8125,0.995475113122172,0.9024462669683259,district,3.0
A60971101,구서동롯데캐슬골드1단지(1051),금정구,구서동,1728.0,2006-02-10,20,2277.0,1.3177083333333333,14.0,32.0,80.0,4,35.2506948293087,129.088194708041,부산광역시 금정구 금강로 502,True,0.046296296296296294,515000000.0,19998823.252530005,0.0,0.0,0.04040404040404044,730000000.0,-0.3356164383561644,412750000.0,0.175045427013931,12.0,False,0.9761904761904762,0.7857142857142857,0.8333333333333334,0.9705882352941176,0.8824929971988795,district,4.0
