internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag,discount_vs_dong_mean,watch_label
A61376701,망미한신,수영구,망미동,224.0,1989-09-09,36,192.0,0.8571428571428571,1.0,3.0,3.0,2,35.1775579993849,129.099683746844,부산광역시 수영구 망미배산로70번길 45,True,0.013392857142857142,245000000.0,9574846.04452866,,,-0.09259259259259256,348000000.0,-0.29597701149425293,165500000.0,0.48036253776435056,1.0,True,0.027972027972027913,데이터 기반 노후단지
A61376802,현대한누리,수영구,망미동,458.0,1993-11-22,32,400.0,0.8733624454148472,1.0,1.0,5.0,3,35.1696756099189,129.098057062161,부산광역시 수영구 금련로43번길 32,True,0.010917030567685589,220000000.0,8542181.433109779,,-0.04347826086956519,-0.11764705882352944,290500000.0,-0.2426850258175559,190000000.0,0.1578947368421053,1.0,True,-0.07692307692307698,데이터 기반 노후단지
A61381101,상아,수영구,광안동,296.0,1988-07-05,38,149.0,0.5033783783783784,1.0,3.0,7.0,5,35.1640915705852,129.107121125676,부산광역시 수영구 광서로 54,True,0.02364864864864865,250000000.0,9713882.02048746,,-0.07407407407407407,-0.03703703703703709,440000000.0,-0.43181818181818177,218000000.0,0.14678899082568808,1.0,True,-0.24623115577889454,데이터 기반 노후단지
A61381601,우성보라,수영구,남천동,192.0,1989-04-28,37,235.0,1.2239583333333333,0.0,0.0,2.0,2,35.1408756248802,129.110727233855,부산광역시 수영구 수영로408번길 54,True,0.010416666666666666,,,,,,620000000.0,-0.15322580645161288,525000000.0,0.0,0.0,True,,데이터 기반 노후단지
A61381903,뉴비치,수영구,남천동,990.0,1986-05-28,40,887.0,0.895959595959596,7.0,15.0,54.0,5,35.1384626993821,129.110007910423,부산광역시 수영구 광안해변로15번길 68,True,0.05454545454545454,935000000.0,36317090.39548022,0.029168959823885565,0.027932960893854775,0.09323583180987205,1100000000.0,-0.15000000000000002,695000000.0,0.3453237410071943,6.0,False,0.0675547098001903,데이터 기반 노후단지
A61404005,전포시영,부산진구,전포동,400.0,1978-08-31,48,172.0,0.43,1.0,1.0,3.0,1,35.1550072430126,129.072533048348,부산광역시 부산진구 진남로 336,True,0.0075,,,,,,,,,,,,,데이터 기반 노후단지
A61410304,"삼익(10,11동)",부산진구,당감동,1074.0,1978-12-05,47,700.0,0.6517690875232774,2.0,7.0,14.0,4,35.1619817959221,129.039811080995,부산광역시 부산진구 당감로 17,True,0.01303538175046555,,,,,,,,,,,,,데이터 기반 노후단지
A61411202,고원,부산진구,개금동,325.0,1986-03-05,40,93.0,0.28615384615384615,0.0,0.0,2.0,1,35.145478125385,129.023681691682,부산광역시 부산진구 엄광로62번길 61,True,0.006153846153846154,,,,,,,,,,,,,데이터 기반 노후단지
A61411303,성도,부산진구,개금동,296.0,1992-02-13,34,270.0,0.9121621621621622,3.0,5.0,8.0,2,35.1603921594073,129.02334512675,부산광역시 부산진구 개금본동로22번길 31,True,0.02702702702702703,120000000.0,4686390.532544378,-0.008264462809917328,-0.09774436090225569,-0.08166969147005443,167500000.0,-0.28358208955223885,100000000.0,0.19999999999999996,3.0,False,-0.25971622455274523,데이터 기반 노후단지
A61475202,태화현대1,부산진구,당감동,668.0,1996-01-05,30,510.0,0.7634730538922155,3.0,8.0,22.0,3,35.156984699411,129.042257249023,부산광역시 부산진구 가야대로 635-20,True,0.03293413173652695,,,,-0.06696764484574869,-0.00852713178294573,430000000.0,-0.2906976744186046,259000000.0,0.1776061776061777,2.0,True,,데이터 기반 노후단지
A61475512,개금주공2,부산진구,개금동,2544.0,1988-06-30,38,897.0,0.35259433962264153,10.0,29.0,82.0,4,35.160050673057,129.030352293763,부산광역시 부산진구 백양관문로 7,True,0.03223270440251572,,,,,,,,,,,,,데이터 기반 노후단지
A61475903,태화현대2,부산진구,당감동,820.0,1996-06-07,30,660.0,0.8048780487804879,5.0,11.0,28.0,3,35.1561948411934,129.041101811057,부산광역시 부산진구 가야대로 635-13,True,0.03414634146341464,338000000.0,13131622.321638804,0.019607843137254832,0.040000000000000036,0.03918495297805635,417500000.0,-0.19041916167664674,259000000.0,0.3050193050193051,6.0,False,0.6609336609336609,데이터 기반 노후단지
A61476403,벽산1,부산진구,가야동,1772.0,1991-01-28,35,1338.0,0.755079006772009,7.0,17.0,28.0,3,35.1466134423697,129.026989438444,부산광역시 부산진구 엄광로 68,True,0.01580135440180587,225500000.0,8755735.968937522,-0.03632478632478631,-0.04166666666666663,-0.010660980810234588,360000000.0,-0.37222222222222223,193000000.0,0.17098445595854916,6.0,False,0.0,데이터 기반 노후단지
A61477009,개금우드빌,부산진구,개금동,980.0,1994-07-09,32,535.0,0.5459183673469388,6.0,18.0,35.0,2,35.1631325735281,129.024598413974,부산광역시 부산진구 백양대로208번길 144,True,0.03571428571428571,,,,,,,,,,,,,데이터 기반 노후단지
A61477403,시영(1~5동),부산진구,개금동,633.0,1975-01-01,51,30.0,0.04739336492890995,3.0,14.0,19.0,1,35.1466044705799,129.017038077616,부산광역시 부산진구 진사로61번길 29,True,0.030015797788309637,,,,,,,,,,,,,데이터 기반 노후단지
A61477612,반도보라맨션,부산진구,개금동,480.0,1994-03-07,32,435.0,0.90625,1.0,1.0,10.0,2,35.159396809784,129.021662070086,부산광역시 부산진구 개금본동로 42,True,0.020833333333333332,,,,,-0.04024767801857587,205000000.0,-0.24390243902439024,150000000.0,0.03333333333333344,0.0,True,,데이터 기반 노후단지
A61477806,국제백양,부산진구,당감동,1153.0,1995-01-21,31,837.0,0.7259323503902863,8.0,21.0,33.0,3,35.1680304177471,129.029180210707,부산광역시 부산진구 백양관문로 104,True,0.028620988725065046,155000000.0,6018886.24128497,-0.08823529411764708,0.08064516129032251,-0.059523809523809534,216500000.0,-0.2840646651270208,135000000.0,0.14814814814814814,14.0,False,-0.23832923832923836,데이터 기반 노후단지
A61477902,국제프라자,부산진구,당감동,298.0,1995-03-10,31,240.0,0.8053691275167785,3.0,4.0,9.0,3,35.1669332736502,129.027537743545,부산광역시 부산진구 백양관문로 101,True,0.030201342281879196,160000000.0,6227883.934890304,0.10344827586206895,-0.1029411764705882,0.02564102564102555,193000000.0,-0.17098445595854928,145000000.0,0.10344827586206895,2.0,True,-0.2137592137592138,데이터 기반 노후단지
A61478703,한신타워,부산진구,연지동,350.0,1994-01-14,32,339.0,0.9685714285714285,3.0,7.0,16.0,3,35.176247842543,129.052748020157,부산광역시 부산진구 성지로61번길 30,True,0.045714285714285714,241500000.0,9484955.066846542,0.0,-0.022267206477732837,0.013541666666666563,300000000.0,-0.18333333333333335,200000000.0,0.2250000000000001,4.0,False,-0.18789407313997475,데이터 기반 노후단지
A61478807,화인,부산진구,연지동,654.0,1996-08-14,30,431.0,0.6590214067278287,4.0,8.0,20.0,4,35.173029858395,129.059865435875,부산광역시 부산진구 동평로291번길 30,True,0.03058103975535168,275000000.0,10691564.561734213,0.22222222222222232,-0.07407407407407407,0.05263157894736836,360000000.0,-0.23611111111111116,225000000.0,0.22222222222222232,2.0,True,-0.07524169819251791,데이터 기반 노후단지
A61480002,유림,부산진구,가야동,300.0,1996-02-17,30,249.0,0.83,0.0,1.0,7.0,3,35.1555220259297,129.038464264142,부산광역시 부산진구 가야대로679번길 155,True,0.023333333333333334,,,,0.02752293577981657,-0.03508771929824561,340000000.0,-0.17647058823529416,263000000.0,0.06463878326996197,1.0,True,,데이터 기반 노후단지
A61480901,한진,부산진구,개금동,180.0,1992-07-30,34,113.0,0.6277777777777778,2.0,3.0,5.0,2,35.1616305877335,129.025644385027,부산광역시 부산진구 백양대로208번길 88,True,0.027777777777777776,155000000.0,6020480.2259887,0.03333333333333344,0.009933774834437026,-0.151685393258427,185000000.0,-0.16216216216216217,150000000.0,0.03333333333333344,2.0,True,-0.04380012338062922,데이터 기반 노후단지
A61480902,삼환,부산진구,개금동,240.0,1995-09-07,30,208.0,0.8666666666666667,2.0,3.0,8.0,1,35.1621362327193,129.023358816377,부산광역시 부산진구 백양대로208번길 133,True,0.03333333333333333,175000000.0,6799717.414341221,0.13636363636363646,0.0,-0.1208791208791209,230000000.0,-0.30434782608695654,154000000.0,0.03896103896103886,3.0,False,0.07958050586057985,데이터 기반 노후단지
A61480906,현대,부산진구,개금동,450.0,1992-12-30,33,217.0,0.4822222222222222,5.0,8.0,13.0,2,35.1599312043252,129.022396030521,부산광역시 부산진구 개금본동로 34,True,0.028888888888888888,174000000.0,6759668.020483843,0.09090909090909083,0.10344827586206895,-0.061764705882352944,225000000.0,-0.22666666666666668,133000000.0,0.30827067669172936,6.0,False,0.07341147439851947,데이터 기반 노후단지
A61480908,동원화인패밀리,부산진구,개금동,894.0,1995-10-24,30,955.0,1.0682326621923937,9.0,16.0,30.0,3,35.1639281330622,129.02850740693,부산광역시 부산진구 백양관문로77번길 55,True,0.03355704697986577,186500000.0,7242292.304071546,-0.047254150702426556,-0.01822916666666663,0.04347826086956519,256000000.0,-0.296875,170800000.0,0.05386416861826704,10.0,False,0.15052436767427513,데이터 기반 노후단지
A61481004,우성,부산진구,개금동,360.0,1989-09-01,37,325.0,0.9027777777777778,1.0,1.0,11.0,2,35.1617215116749,129.028788499808,부산광역시 부산진구 백양대로208번길 38-25,True,0.030555555555555555,,,,,,,,,,,,,데이터 기반 노후단지
A61481005,개금주공1,부산진구,개금동,380.0,1987-01-20,39,130.0,0.34210526315789475,2.0,4.0,13.0,1,35.1594857551659,129.025642105969,부산광역시 부산진구 백양대로208번길 25,True,0.034210526315789476,,,,,,,,,,,,,데이터 기반 노후단지
A61482201,동원타워,부산진구,당감동,240.0,1992-07-23,34,99.0,0.4125,2.0,4.0,4.0,2,35.1675575229994,129.048153270731,부산광역시 부산진구 동평로181번길 18,True,0.016666666666666666,161000000.0,6260900.3063869905,-0.11049723756906082,,-0.008695652173912993,215000000.0,-0.25116279069767444,158000000.0,0.018987341772152,3.0,False,-0.20884520884520885,데이터 기반 노후단지
A61482207,개금주공3단지,부산진구,당감동,2716.0,1989-06-01,37,1091.0,0.4016936671575847,12.0,27.0,65.0,4,35.1613968466179,129.032430795113,부산광역시 부산진구 백양관문로 10,True,0.023932253313696614,,,,,,,,,,,,,데이터 기반 노후단지
A61482301,태우선파크,부산진구,당감동,214.0,1994-02-07,32,160.0,0.7476635514018691,0.0,0.0,2.0,5,35.1672044212645,129.03214042881,부산광역시 부산진구 백양순환로35번길 43,True,0.009345794392523364,,,,,0.03337142857142861,235000000.0,-0.23046808510638295,169000000.0,0.07005917159763309,0.0,True,,데이터 기반 노후단지
A61482803,대원아파트,부산진구,범천동,315.0,1986-11-22,39,186.0,0.5904761904761905,1.0,1.0,6.0,4,35.1463128535322,129.062030820175,부산광역시 부산진구 황령대로18번길 43,True,0.01904761904761905,400000000.0,15643517.421189856,,0.005025125628140614,-0.050000000000000044,660000000.0,-0.3939393939393939,330000000.0,0.21212121212121215,1.0,True,0.0,데이터 기반 노후단지
A61483301,서면항도타워맨션,부산진구,범천동,188.0,1994-05-16,32,151.0,0.8031914893617021,0.0,0.0,1.0,3,35.148299025333,129.054245137096,부산광역시 부산진구 신암로 72,True,0.005319148936170213,,,,,,300000000.0,-0.2666666666666667,200000000.0,0.10000000000000009,0.0,True,,데이터 기반 노후단지
A61483802,럭키무지개타운,부산진구,부암동,294.0,1989-09-02,37,179.0,0.608843537414966,0.0,0.0,2.0,4,35.1667839334845,129.049997734339,부산광역시 부산진구 신천대로 279,True,0.006802721088435374,,,,,,290000000.0,0.0,210000000.0,0.38095238095238093,0.0,True,,데이터 기반 노후단지
A61484004,협성피닉스타운,부산진구,부암동,774.0,1993-12-10,32,704.0,0.9095607235142119,2.0,5.0,8.0,2,35.1729756707124,129.036945657457,부산광역시 부산진구 당감로 118,True,0.0103359173126615,,,,0.07333333333333325,-0.09228441754916794,248000000.0,-0.2661290322580645,140000000.0,0.30000000000000004,2.0,True,,데이터 기반 노후단지
A61486008,세동한신,부산진구,연지동,789.0,1995-12-27,30,622.0,0.788339670468948,5.0,14.0,30.0,3,35.1717840601458,129.048936674435,부산광역시 부산진구 새싹로 183,True,0.03802281368821293,308000000.0,11960461.285008235,0.026666666666666616,0.016949152542372836,0.034482758620689724,425000000.0,-0.2564705882352941,245000000.0,0.28979591836734686,7.0,False,0.03572929802437996,데이터 기반 노후단지
A61486502,화신,부산진구,전포동,268.0,1993-02-23,33,201.0,0.75,0.0,1.0,5.0,3,35.1599754943776,129.071818122003,부산광역시 부산진구 진남로356번길 90,True,0.018656716417910446,,,,-0.01098901098901095,-0.042328042328042326,238000000.0,-0.24369747899159666,164000000.0,0.09756097560975618,1.0,True,,데이터 기반 노후단지
A61487104,선경,부산진구,초읍동,314.0,1982-06-17,44,278.0,0.8853503184713376,1.0,1.0,1.0,2,35.1772204096758,129.047242611847,부산광역시 부산진구 새싹로 221,True,0.0031847133757961785,,,,,,,,,,,,,데이터 기반 노후단지
A61487301,대진파레스필즈,부산진구,초읍동,160.0,1992-07-30,34,177.0,1.10625,2.0,3.0,5.0,2,35.1871374822936,129.049481215317,부산광역시 부산진구 성지곡로 60,True,0.03125,200000000.0,7809726.659566914,0.05263157894736836,0.16417910447761197,-0.05128205128205132,250000000.0,-0.19999999999999996,155000000.0,0.29032258064516125,3.0,False,-0.101123595505618,데이터 기반 노후단지
A61487305,한신,부산진구,초읍동,318.0,1996-04-06,30,305.0,0.9591194968553459,2.0,2.0,6.0,5,35.1833210213112,129.052117295756,부산광역시 부산진구 월드컵대로 449,True,0.018867924528301886,245000000.0,9530264.631343195,,0.0852713178294573,-0.03541666666666665,260000000.0,-0.05769230769230771,200000000.0,0.2250000000000001,1.0,True,0.101123595505618,데이터 기반 노후단지
A61488201,백조,부산진구,양정동,190.0,1983-12-30,42,144.0,0.7578947368421053,1.0,2.0,3.0,2,35.1746984146301,129.070154946588,부산광역시 부산진구 동평로 409,True,0.015789473684210527,,,,,,,,,,,,,데이터 기반 노후단지
A61609001,대진,북구,구포동,170.0,1981-06-13,45,,,2.0,3.0,4.0,1,35.2014029128379,129.003345805173,부산광역시 북구 백양대로1124번길 70,True,0.023529411764705882,,,,,,,,,,,,,데이터 기반 노후단지
A61609304,구포대우,북구,구포동,225.0,1992-10-01,33,210.0,0.9333333333333333,0.0,0.0,3.0,2,35.1984025690726,129.010341234213,부산광역시 북구 모분재로105번길 43-7,True,0.013333333333333334,,,,,,145000000.0,-0.04137931034482756,110000000.0,0.26363636363636367,0.0,True,,데이터 기반 노후단지
A61612006,우신,북구,화명동,480.0,1987-11-13,38,316.0,0.6583333333333333,0.0,1.0,3.0,3,35.2375466309547,129.016707037471,부산광역시 북구 산성로12번길 27,True,0.00625,,,,,,,,,,,,,데이터 기반 노후단지
A61672001,만덕대진,북구,만덕동,356.0,1979-08-31,47,217.0,0.6095505617977528,1.0,4.0,6.0,2,35.2139945921926,129.027429644979,부산광역시 북구 만덕1로 92,True,0.016853932584269662,,,,,,,,,,,,,데이터 기반 노후단지
A61673307,화명그린파크맨션,북구,화명동,360.0,1988-12-02,37,207.0,0.575,1.0,4.0,13.0,1,35.2326561780843,129.014816003891,부산광역시 북구 금곡대로 280-9,True,0.03611111111111111,,,,,,,,,,,,,데이터 기반 노후단지
A61675204,구포대성아파트,북구,구포동,499.0,1986-07-25,40,272.0,0.5450901803607214,3.0,3.0,7.0,2,35.2006408139128,128.994132445749,부산광역시 북구 구남언덕로20번길 7,True,0.014028056112224449,,,,,,,,,,,,,데이터 기반 노후단지
A61675806,삼성,북구,만덕동,600.0,1989-02-24,37,407.0,0.6783333333333333,1.0,5.0,13.0,3,35.2109245971145,129.036768960273,부산광역시 북구 만덕2로 10,True,0.021666666666666667,235000000.0,9434306.569343064,-0.10646387832699622,0.014256619144602745,-0.018000000000000016,397000000.0,-0.4080604534005038,180000000.0,0.3055555555555556,4.0,False,0.2040990606319386,데이터 기반 노후단지
A61676006,벽산삼협한솔,북구,금곡동,532.0,1995-05-27,31,597.0,1.1221804511278195,3.0,5.0,10.0,3,35.2660364322743,129.018303147659,부산광역시 북구 효열로 265,True,0.018796992481203006,237375000.0,9109105.180533752,,0.04570484581497802,-0.02155172413793105,307000000.0,-0.2679153094462541,170000000.0,0.32205882352941173,3.0,False,0.17603344170924284,데이터 기반 노후단지
A61676316,금곡3단지주공,북구,금곡동,1484.0,1994-08-29,32,651.0,0.4386792452830189,8.0,16.0,41.0,2,35.2645788964271,129.021859138241,부산광역시 북구 효열로220번길 23,True,0.027628032345013476,,,,,,,,,,,,,데이터 기반 노후단지
A61676509,금곡5단지주공,북구,금곡동,713.0,1994-11-05,31,236.0,0.33099579242636745,5.0,10.0,21.0,1,35.2499619789442,129.013375171263,부산광역시 북구 효열로37번길 22,True,0.029453015427769985,,,,,,,,,,,,,데이터 기반 노후단지
A61676605,금곡6단지주공,북구,금곡동,504.0,1995-08-16,31,257.0,0.5099206349206349,2.0,5.0,14.0,1,35.2489583498651,129.015421319804,부산광역시 북구 효열로 40,True,0.027777777777777776,,,,,,,,,,,,,데이터 기반 노후단지
A61676814,금곡9단지주공,북구,금곡동,1366.0,1996-05-06,30,536.0,0.3923865300146413,9.0,26.0,38.0,2,35.2582359902722,129.015202701014,부산광역시 북구 효열로 134,True,0.027818448023426062,,,,,,,,,,,,,데이터 기반 노후단지
A61677608,기비골마을,북구,덕천동,825.0,1994-09-23,31,459.0,0.5563636363636364,2.0,8.0,16.0,2,35.2160617248043,129.023770929231,부산광역시 북구 만덕1로104번길 29,True,0.019393939393939394,,,,,,,,,,,,,데이터 기반 노후단지
A61678209,그린코아,북구,만덕동,1468.0,1991-01-28,35,1342.0,0.9141689373297003,4.0,17.0,29.0,4,35.2074079470518,129.030722714168,부산광역시 북구 덕천로234번길 47,True,0.019754768392370572,175000000.0,6818986.893375842,0.2068965517241379,0.005025125628140614,-0.10179640718562877,255000000.0,-0.4117647058823529,131000000.0,0.1450381679389312,10.0,False,-0.10333048676345002,데이터 기반 노후단지
A61678706,럭키,북구,만덕동,900.0,1991-08-03,35,601.0,0.6677777777777778,3.0,11.0,19.0,2,35.2079235626477,129.028112471704,부산광역시 북구 덕천로 194,True,0.021111111111111112,135000000.0,5285951.589938301,0.06299212598425208,0.0234375,-0.11724137931034484,224000000.0,-0.3973214285714286,117000000.0,0.15384615384615374,9.0,False,-0.3082835183603757,데이터 기반 노후단지
A61678804,럭키2,북구,만덕동,714.0,1992-07-07,34,507.0,0.7100840336134454,7.0,11.0,21.0,1,35.2098416026819,129.027896884029,부산광역시 북구 덕천로234번길 34,True,0.029411764705882353,186000000.0,7226277.372262773,0.03910614525139655,-0.07692307692307687,0.012413793103448256,274000000.0,-0.3211678832116789,158000000.0,0.17721518987341778,11.0,False,-0.046968403074295395,데이터 기반 노후단지
A61679206,벽산강변타운,북구,화명동,1044.0,1995-11-17,30,940.0,0.9003831417624522,7.0,11.0,39.0,2,35.245398335453,129.01353176912,부산광역시 북구 양달로9번길 21,True,0.03735632183908046,246500000.0,9582400.753916834,0.12300683371298415,0.06768558951965065,0.03786191536748329,310000000.0,-0.19354838709677424,160000000.0,0.5625,8.0,False,0.0,데이터 기반 노후단지
A61679207,도시화명그린(295),북구,화명동,720.0,1996-04-27,30,407.0,0.5652777777777778,7.0,17.0,38.0,1,35.2449544851875,129.022813992369,부산광역시 북구 양달로 69,True,0.05277777777777778,,,,,,,,,,,,,데이터 기반 노후단지
A61679209,도시화명그린(313),북구,화명동,390.0,1996-04-27,30,200.0,0.5128205128205128,0.0,3.0,10.0,1,35.2432282693769,129.02180874304,부산광역시 북구 양달로 80-18,True,0.02564102564102564,,,,,,,,,,,,,데이터 기반 노후단지
A61680506,벽산그린필드,북구,구포동,238.0,1992-07-27,34,208.0,0.8739495798319328,1.0,1.0,3.0,4,35.1977933758362,129.011334266405,부산광역시 북구 모분재로105번길 53,True,0.012605042016806723,95000000.0,3688669.255206495,,-0.050000000000000044,-0.17021276595744683,155000000.0,-0.3870967741935484,95000000.0,0.0,1.0,True,-0.3368237347294939,데이터 기반 노후단지
A61680507,태평양그린,북구,구포동,299.0,1994-09-09,31,221.0,0.7391304347826086,1.0,2.0,4.0,3,35.1985094445072,129.011843877344,부산광역시 북구 모분재로149번길 53,True,0.013377926421404682,98000000.0,3867033.3612340065,-0.020000000000000018,-0.07906976744186045,-0.023809523809523836,137000000.0,-0.2846715328467153,98000000.0,0.0,2.0,True,-0.3158813263525305,데이터 기반 노후단지
A61680707,구포현대,북구,구포동,1741.0,1994-02-28,32,918.0,0.527283170591614,19.0,29.0,54.0,3,35.1955368874101,128.993534496345,부산광역시 북구 백양대로 1003,True,0.031016657093624354,230000000.0,8938876.457425509,-0.07723169508525574,-0.07549019607843133,-0.004123711340206171,368000000.0,-0.42934782608695654,184500000.0,0.1382113821138211,11.0,False,0.6055846422338569,데이터 기반 노후단지
A61680901,벽산그린타운,북구,구포동,174.0,1993-09-27,32,92.0,0.5287356321839081,0.0,1.0,2.0,3,35.194748664288,129.013926977616,부산광역시 북구 시랑로182번길 19,True,0.011494252873563218,,,,,,167000000.0,-0.4011976047904192,100000000.0,0.0,0.0,True,,데이터 기반 노후단지
A61680903,태경,북구,구포동,211.0,1992-09-08,33,195.0,0.9241706161137441,0.0,2.0,7.0,1,35.1944778929723,129.009777167194,부산광역시 북구 시랑로138번길 8,True,0.03317535545023697,,,,-0.08687615526802217,0.10408163265306114,173000000.0,-0.20809248554913296,110000000.0,0.24545454545454537,2.0,True,,데이터 기반 노후단지
A61680905,태평양,북구,구포동,232.0,1992-09-09,33,97.0,0.41810344827586204,0.0,0.0,1.0,1,35.1954063938298,129.013593012617,부산광역시 북구 시랑로 176,True,0.004310344827586207,,,,,,,,,,,,,데이터 기반 노후단지
A61681001,유림2차(2),북구,금곡동,240.0,1994-12-06,31,242.0,1.0083333333333333,1.0,1.0,6.0,3,35.2632688745984,129.015996918577,부산광역시 북구 금곡대로616번길 57,True,0.025,195000000.0,7265439.765157503,,-0.09196740395809078,-0.0800865800865801,248000000.0,-0.21370967741935487,180000000.0,0.08333333333333326,1.0,True,-0.03390617742684621,데이터 기반 노후단지
A61681003,유림2차(1),북구,금곡동,240.0,1994-11-30,31,240.0,1.0,1.0,1.0,3.0,3,35.2627469857172,129.017068871206,부산광역시 북구 효열로 193,True,0.0125,215000000.0,8010613.074404425,,-0.02714932126696834,-0.0444444444444444,245000000.0,-0.12244897959183676,180000000.0,0.19444444444444442,1.0,True,0.0651803684780925,데이터 기반 노후단지
A61681107,금곡화목타운,북구,금곡동,576.0,1994-11-11,31,480.0,0.8333333333333334,1.0,10.0,17.0,1,35.2619495613495,129.019930267402,부산광역시 북구 효열로220번길 22,True,0.029513888888888888,,,,,,,,,,,,,데이터 기반 노후단지
A61681108,협진태양·조성아파트,북구,금곡동,576.0,1994-10-17,31,390.0,0.6770833333333334,5.0,10.0,16.0,1,35.2615892682778,129.019418223118,부산광역시 북구 효열로162번길 41,True,0.027777777777777776,,,,,,,,,,,,,데이터 기반 노후단지
A61681304,유림(1차),북구,금곡동,256.0,1994-10-06,31,169.0,0.66015625,2.0,6.0,9.0,2,35.252527794074,129.013096865724,부산광역시 북구 금곡대로470번길 33,True,0.03515625,160000000.0,6254442.075337597,0.08108108108108114,0.05263157894736836,-0.06865671641791049,200000000.0,-0.19999999999999996,130000000.0,0.23076923076923084,3.0,False,-0.20730763276048925,데이터 기반 노후단지
A61681501,승산벽산,북구,덕천동,180.0,1992-12-22,33,77.0,0.42777777777777776,1.0,2.0,2.0,2,35.2117199246877,129.02296796584,부산광역시 북구 만덕3로16번길 51,True,0.011111111111111112,,,,,0.1307420494699647,191000000.0,-0.16230366492146597,141500000.0,0.1307420494699647,1.0,True,,데이터 기반 노후단지
A61681502,한성,북구,덕천동,340.0,1983-04-02,43,52.0,0.15294117647058825,0.0,5.0,9.0,1,35.2118779302876,129.020678850629,부산광역시 북구 만덕대로142번길 31,True,0.026470588235294117,,,,,,,,,,,,,데이터 기반 노후단지
A61681904,대방,북구,덕천동,280.0,1993-12-28,32,239.0,0.8535714285714285,2.0,4.0,9.0,4,35.2115938954906,129.015002865562,부산광역시 북구 만덕대로90번길 13,True,0.03214285714285714,,,,0.010101010101010166,-0.03100775193798455,275000000.0,-0.09090909090909094,200000000.0,0.25,1.0,True,,데이터 기반 노후단지
A61682301,청우파크맨션,북구,덕천동,173.0,1993-02-20,33,109.0,0.630057803468208,0.0,1.0,4.0,1,35.2102201319472,129.016881987485,부산광역시 북구 덕천로 107,True,0.023121387283236993,,,,-0.09999999999999998,,220000000.0,-0.30454545454545456,150000000.0,0.020000000000000018,1.0,True,,데이터 기반 노후단지
A61682303,덕천주공1,북구,덕천동,1320.0,1991-10-30,34,368.0,0.2787878787878788,5.0,12.0,23.0,2,35.2063338690432,129.012317564896,부산광역시 북구 덕천로 72,True,0.017424242424242425,,,,,,,,,,,,,데이터 기반 노후단지
A61682607,대성타워,북구,만덕동,816.0,1991-11-22,34,542.0,0.6642156862745098,7.0,13.0,29.0,2,35.2118089608169,129.035126434691,부산광역시 북구 덕천로259번길 30,True,0.03553921568627451,230000000.0,8952583.156404812,0.11922141119221408,0.04994192799070851,0.014277555682467247,315000000.0,-0.24444444444444446,181000000.0,0.3149171270718232,9.0,False,0.1784799316823229,데이터 기반 노후단지
A61682902,벽산라인훼미리,북구,만덕동,322.0,1994-11-14,31,271.0,0.8416149068322981,0.0,0.0,6.0,3,35.2117353739109,129.025309474486,부산광역시 북구 만덕대로178번길 29,True,0.018633540372670808,,,,,,226000000.0,-0.06194690265486724,195000000.0,0.08717948717948709,0.0,True,,데이터 기반 노후단지
A61682907,동원,북구,만덕동,988.0,1992-12-23,33,376.0,0.3805668016194332,7.0,14.0,32.0,3,35.209485655516,129.030615805591,부산광역시 북구 덕천로234번길 7,True,0.032388663967611336,210000000.0,8156779.661016949,,0.1634349030470914,-0.1488636363636363,286000000.0,-0.26573426573426573,174500000.0,0.20343839541547282,1.0,True,0.07600341588386006,데이터 기반 노후단지
A61683302,도시화명그린(206),북구,화명동,400.0,1996-06-08,30,263.0,0.6575,3.0,9.0,27.0,1,35.2431536155592,129.017384479827,부산광역시 북구 양달로 53,True,0.0675,,,,,,,,,,,,,데이터 기반 노후단지
A61683305,그린숲속아파트,북구,화명동,900.0,1996-06-08,30,544.0,0.6044444444444445,11.0,17.0,40.0,1,35.240429013506,129.02353823947,부산광역시 북구 산성로 88,True,0.044444444444444446,,,,,,,,,,,,,데이터 기반 노후단지
A61683602,삼경장미,북구,구포동,181.0,1995-02-24,31,97.0,0.5359116022099447,1.0,3.0,4.0,2,35.2037969387401,129.006768472109,부산광역시 북구 시랑로21번길 50,True,0.022099447513812154,150000000.0,5824899.976465049,0.06761565836298922,,0.14942528735632177,151000000.0,-0.0066225165562914245,127500000.0,0.17647058823529416,3.0,False,0.04712041884816753,데이터 기반 노후단지
A61704001,벽산하나로타운,사상구,덕포동,273.0,1994-10-12,31,245.0,0.8974358974358975,1.0,3.0,5.0,1,35.1734555329091,128.991171353937,부산광역시 사상구 덕상로 26-14,True,0.018315018315018316,145000000.0,5630074.126367808,0.03571428571428581,0.16666666666666674,0.02564102564102555,180000000.0,-0.19444444444444442,115000000.0,0.26086956521739135,3.0,False,0.008695652173912993,데이터 기반 노후단지
